Actual_index,Actual,Predicted_index,Predicted,images
24917,2.187854999999999,7208,6.953067501982449,7208.jpg
24918,2.187854999999999,7209,6.804257226206084,7209.jpg
24919,2.187854999999999,7210,6.391605910738632,7210.jpg
24920,2.187854999999999,7211,5.976512253255279,7211.jpg
24921,2.187854999999999,7212,5.694375105231166,7212.jpg
24922,1.7567330000000005,7213,7.096730947773433,7213.jpg
24923,1.7567330000000005,7214,6.495353203804488,7214.jpg
24924,1.7567330000000005,7215,6.328243088080098,7215.jpg
24925,1.7567330000000005,7216,6.783169869854884,7216.jpg
24926,1.7567330000000005,7217,6.323303362727081,7217.jpg
24927,1.7567330000000005,7218,7.620735987027387,7218.jpg
24928,1.7567330000000005,7219,6.918361616697662,7219.jpg
24929,1.7567330000000005,7220,6.157271683736986,7220.jpg
24930,1.7567330000000005,7221,7.14400537882187,7221.jpg
24931,1.7567330000000005,7222,5.959176102880374,7222.jpg
24932,1.7567330000000005,7223,6.87776444423548,7223.jpg
24933,1.7567330000000005,7224,6.131444243435138,7224.jpg
24934,1.7567330000000005,7225,6.62477680676479,7225.jpg
24935,1.7567330000000005,7226,7.887851985330705,7226.jpg
24936,1.7567330000000005,7227,6.518705650459205,7227.jpg
24937,1.7567330000000005,7228,6.548781534435773,7228.jpg
24938,1.7567330000000005,7229,6.305045503447779,7229.jpg
24939,1.7567330000000005,7230,6.848394768397199,7230.jpg
24940,1.7567330000000005,7231,7.245571542921653,7231.jpg
24941,1.7567330000000005,7232,6.534384030871445,7232.jpg
24942,1.7567330000000005,7233,6.349179314023897,7233.jpg
24943,1.7567330000000005,7234,6.023063217446065,7234.jpg
24944,1.7567330000000005,7235,6.246279097562487,7235.jpg
24945,1.7567330000000005,7236,7.330917309530801,7236.jpg
24946,1.7567330000000005,7237,7.555852064805474,7237.jpg
24947,1.7567330000000005,7238,7.078689522163989,7238.jpg
24948,1.7567330000000005,7239,6.0752106712294385,7239.jpg
24949,1.7567330000000005,7240,5.926922821552731,7240.jpg
24950,1.7567330000000005,7241,6.692205223963163,7241.jpg
24951,1.7567330000000005,7242,6.65237396547923,7242.jpg
24952,1.7567330000000005,7243,6.658096397077985,7243.jpg
24953,1.7567330000000005,7244,6.394309465804363,7244.jpg
24954,1.7567330000000005,7245,5.770041062536648,7245.jpg
24955,1.7567330000000005,7246,6.170003021204904,7246.jpg
24956,1.3744169999999993,7247,6.0212785725734825,7247.jpg
24957,1.3744169999999993,7248,5.834275217297112,7248.jpg
24958,1.3744169999999993,7249,5.788135663659807,7249.jpg
24959,1.3744169999999993,7250,5.486136528359316,7250.jpg
24960,1.3744169999999993,7251,5.310213270914446,7251.jpg
24961,1.3744169999999993,7252,5.295838157040102,7252.jpg
24962,1.3744169999999993,7253,5.585667096477932,7253.jpg
24963,1.3744169999999993,7254,5.970146118069445,7254.jpg
24964,1.3744169999999993,7255,5.847837772005736,7255.jpg
24965,1.3744169999999993,7256,5.676018358154429,7256.jpg
24966,1.3744169999999993,7257,5.666803134917959,7257.jpg
24967,1.3744169999999993,7258,5.661592867477619,7258.jpg
24968,1.3744169999999993,7259,5.820351628837474,7259.jpg
24969,1.3744169999999993,7260,5.600579096460048,7260.jpg
24970,1.3744169999999993,7261,5.595666891767637,7261.jpg
24971,1.3744169999999993,7262,5.089281139176528,7262.jpg
24972,1.3744169999999993,7263,5.699825128935099,7263.jpg
24973,1.3744169999999993,7264,5.553653571413882,7264.jpg
24974,1.3744169999999993,7265,5.625968071999683,7265.jpg
24975,1.3744169999999993,7266,5.547919944970134,7266.jpg
24976,1.3744169999999993,7267,5.207066767863196,7267.jpg
24977,1.3744169999999993,7268,5.78023117019123,7268.jpg
24978,1.3744169999999993,7269,5.475177708015238,7269.jpg
24979,1.3744169999999993,7270,5.374280435903767,7270.jpg
24980,1.3744169999999993,7271,5.682605591528868,7271.jpg
24981,1.3744169999999993,7272,5.440267516809334,7272.jpg
24982,1.3744169999999993,7273,5.944759008337309,7273.jpg
24983,1.3744169999999993,7274,5.754674271976705,7274.jpg
24984,1.3744169999999993,7275,5.747525430545133,7275.jpg
24985,1.3744169999999993,7276,5.9838560715704725,7276.jpg
24986,1.3744169999999993,7277,6.051613803792381,7277.jpg
24987,1.3744169999999993,7278,6.293127658049329,7278.jpg
24988,1.3744169999999993,7279,6.080516094852216,7279.jpg
24989,0.0,7280,6.100138792316875,7280.jpg
24990,0.0,7281,5.6974546205079015,7281.jpg
24991,0.0,7282,6.167280808064185,7282.jpg
24992,0.0,7283,6.212754268424427,7283.jpg
24993,0.0,7284,5.517854322934809,7284.jpg
24994,0.0,7285,5.574389223051562,7285.jpg
24995,0.0,7286,5.101369705961117,7286.jpg
24996,0.0,7287,5.048702624789334,7287.jpg
24997,0.0,7288,5.870574502185857,7288.jpg
24998,0.0,7289,5.170080865814901,7289.jpg
24999,0.0,7290,5.690863655518464,7290.jpg
25000,0.0,7291,4.924158108438338,7291.jpg
25001,0.0,7292,4.757651581439804,7292.jpg
25002,0.0,7293,6.027783710417976,7293.jpg
25003,0.0,7294,5.152455515277685,7294.jpg
25004,0.0,7295,5.292961081876985,7295.jpg
25005,0.0,7296,5.240655967359965,7296.jpg
25006,0.0,7297,4.3686139256768985,7297.jpg
25007,0.0,7298,5.612722704565851,7298.jpg
25008,0.0,7299,5.132552946688209,7299.jpg
25009,0.0,7300,5.050046939092203,7300.jpg
25010,0.0,7301,5.0468022998518265,7301.jpg
25011,0.0,7302,4.193405272504059,7302.jpg
25012,0.0,7303,4.866627800020988,7303.jpg
25013,0.0,7304,4.85348132038459,7304.jpg
25014,0.0,7305,4.658770314330763,7305.jpg
25015,0.0,7306,4.851854336245655,7306.jpg
25016,0.0,7307,4.341742566079484,7307.jpg
25017,0.0,7308,4.493192026562872,7308.jpg
25018,0.0,7309,4.575727887078859,7309.jpg
25019,0.0,7310,4.58584056372224,7310.jpg
25020,0.0,7311,4.794659873178084,7311.jpg
25021,0.0,7312,4.014190730631341,7312.jpg
25022,0.0,7313,4.533377788471574,7313.jpg
25023,0.0,7314,4.530501646212205,7314.jpg
25024,0.0,7315,4.505426126332365,7315.jpg
25025,0.0,7316,4.508693155262728,7316.jpg
25026,0.0,7317,4.247264604667562,7317.jpg
25027,0.0,7318,4.575295019739142,7318.jpg
25028,0.0,7319,4.783186089964342,7319.jpg
25029,0.0,7320,4.811439080014603,7320.jpg
25030,0.0,7321,4.954076331681259,7321.jpg
25031,0.0,7322,4.468306819047907,7322.jpg
25032,0.0,7323,4.952422293333591,7323.jpg
25033,0.0,7324,5.263828363591051,7324.jpg
25034,0.0,7325,5.486114138669331,7325.jpg
25035,0.0,7326,5.465937296377535,7326.jpg
25036,0.0,7327,5.5242064645644025,7327.jpg
25037,0.0,7328,5.677062277449996,7328.jpg
25038,0.0,7329,6.042503998679592,7329.jpg
25039,0.0,7330,6.374610270232255,7330.jpg
25040,0.0,7331,6.036950422659476,7331.jpg
25041,0.0,7332,5.956577033034574,7332.jpg
25042,0.0,7333,6.688793594951646,7333.jpg
25043,0.0,7334,6.663637845349358,7334.jpg
25044,0.0,7335,7.02098942526425,7335.jpg
25045,0.0,7336,6.756126855967581,7336.jpg
25046,0.0,7337,6.63154688927411,7337.jpg
25047,0.0,7338,6.63923215036158,7338.jpg
25048,0.0,7339,6.681963806602366,7339.jpg
25049,0.0,7340,6.6890986544776965,7340.jpg
25050,0.0,7341,6.1319815959947865,7341.jpg
25051,0.0,7342,5.904959468580855,7342.jpg
25052,0.0,7343,5.885693140348463,7343.jpg
25053,0.0,7344,6.111302851485819,7344.jpg
25054,0.0,7345,5.551205631975485,7345.jpg
25055,1.984204,7346,5.536364066226446,7346.jpg
25056,1.984204,7347,5.794369326513227,7347.jpg
25057,1.984204,7348,5.150399395414031,7348.jpg
25058,1.984204,7349,5.077214029178174,7349.jpg
25059,1.984204,7350,4.907843487669014,7350.jpg
25060,1.984204,7351,4.586717493246667,7351.jpg
25061,1.984204,7352,4.7514403082763685,7352.jpg
25062,1.984204,7353,4.558441180602671,7353.jpg
25063,1.984204,7354,4.788783512460681,7354.jpg
25064,1.984204,7355,4.266696989767345,7355.jpg
25065,1.984204,7356,3.848738384869616,7356.jpg
25066,1.984204,7357,3.920687653637531,7357.jpg
25067,1.984204,7358,3.479343017550107,7358.jpg
25068,1.984204,7359,3.602152332927238,7359.jpg
25069,1.984204,7360,3.4032227361186713,7360.jpg
25070,1.984204,7361,3.3998027109734092,7361.jpg
25071,1.984204,7362,3.0797029106753904,7362.jpg
25072,1.984204,7363,3.271508854453618,7363.jpg
25073,1.984204,7364,3.4933598963846837,7364.jpg
25074,1.984204,7365,3.161186455762066,7365.jpg
25075,1.984204,7366,3.3499567307397804,7366.jpg
25076,1.984204,7367,2.5878443352697724,7367.jpg
25077,1.984204,7368,2.5305696424797572,7368.jpg
25078,1.984204,7369,2.68784601978183,7369.jpg
25079,1.984204,7370,2.9113081864880925,7370.jpg
25080,1.984204,7371,2.6801551612718626,7371.jpg
25081,1.984204,7372,2.6322542853557103,7372.jpg
25082,1.984204,7373,2.4041966347799573,7373.jpg
25083,1.984204,7374,2.303881494608106,7374.jpg
25084,1.984204,7375,2.8377505916562287,7375.jpg
25085,1.984204,7376,3.095461520810078,7376.jpg
25086,1.984204,7377,3.4253101652892166,7377.jpg
25087,1.984204,7378,3.785806563743301,7378.jpg
25088,3.3221190000000007,7379,3.8186942196205287,7379.jpg
25089,3.3221190000000007,7380,3.915415814549732,7380.jpg
25090,3.3221190000000007,7381,3.357381711681171,7381.jpg
25091,3.3221190000000007,7382,3.5138464627212773,7382.jpg
25092,3.3221190000000007,7383,4.212708916886426,7383.jpg
25093,3.3221190000000007,7384,4.240411493724547,7384.jpg
25094,3.3221190000000007,7385,4.378638909367838,7385.jpg
25095,3.3221190000000007,7386,4.689545876119373,7386.jpg
25096,3.3221190000000007,7387,4.605970760826567,7387.jpg
25097,3.3221190000000007,7388,5.78817671142478,7388.jpg
25098,3.3221190000000007,7389,5.633473282663521,7389.jpg
25099,3.3221190000000007,7390,5.749860488629855,7390.jpg
25100,3.3221190000000007,7391,5.558374064385792,7391.jpg
25101,3.3221190000000007,7392,5.356204492855596,7392.jpg
25102,3.3221190000000007,7393,5.890918334248793,7393.jpg
25103,3.3221190000000007,7394,5.953901465081326,7394.jpg
25104,3.3221190000000007,7395,5.848895684857544,7395.jpg
25105,3.3221190000000007,7396,5.951604656050329,7396.jpg
25106,3.3221190000000007,7397,5.849843515066923,7397.jpg
25107,3.3221190000000007,7398,6.279304823194624,7398.jpg
25108,3.3221190000000007,7399,6.000789207525641,7399.jpg
25109,3.3221190000000007,7400,6.120633754787212,7400.jpg
25110,3.3221190000000007,7401,6.058039644818176,7401.jpg
25111,3.3221190000000007,7402,5.605611179284255,7402.jpg
25112,3.3221190000000007,7403,5.773851041449155,7403.jpg
25113,3.3221190000000007,7404,5.3908861226429,7404.jpg
25114,3.3221190000000007,7405,5.580177890816524,7405.jpg
25115,3.3221190000000007,7406,5.196733925934959,7406.jpg
25116,3.3221190000000007,7407,5.013646900598525,7407.jpg
25117,3.3221190000000007,7408,5.003214237969102,7408.jpg
25118,3.3221190000000007,7409,4.555395249860915,7409.jpg
25119,3.3221190000000007,7410,4.78629265944981,7410.jpg
25120,3.3221190000000007,7411,4.881640087156162,7411.jpg
25121,3.006803999999999,7412,3.758789671160981,7412.jpg
25122,3.006803999999999,7413,3.888560314316056,7413.jpg
25123,3.006803999999999,7414,3.6444473902133083,7414.jpg
25124,3.006803999999999,7415,3.3316652869255012,7415.jpg
25125,3.006803999999999,7416,2.468727452932727,7416.jpg
25126,3.006803999999999,7417,2.966373763199556,7417.jpg
25127,3.006803999999999,7418,2.2021100916834566,7418.jpg
25128,3.006803999999999,7419,2.2798219069113506,7419.jpg
25129,3.006803999999999,7420,1.6939546206797544,7420.jpg
25130,3.006803999999999,7421,1.7153162507332755,7421.jpg
25131,3.006803999999999,7422,1.1310395653943885,7422.jpg
25132,3.006803999999999,7423,0.9214935239177713,7423.jpg
25133,3.006803999999999,7424,1.0725035867351966,7424.jpg
25134,3.006803999999999,7425,0.827003434757108,7425.jpg
25135,3.006803999999999,7426,0.35238865225520577,7426.jpg
25136,3.006803999999999,7427,0.3977846816042483,7427.jpg
25137,3.006803999999999,7428,0.04980598565947325,7428.jpg
25138,3.006803999999999,7429,0.13742523870588208,7429.jpg
25139,3.006803999999999,7430,0.03198099371988761,7430.jpg
25140,3.006803999999999,7431,0.02527248285802841,7431.jpg
25141,3.006803999999999,7432,0.053448974800838656,7432.jpg
25142,3.006803999999999,7433,-0.006042297297728538,7433.jpg
25143,3.006803999999999,7434,0.010236873129118251,7434.jpg
25144,3.006803999999999,7435,-0.00481646177103201,7435.jpg
25145,3.006803999999999,7436,0.021912163552727293,7436.jpg
25146,3.006803999999999,7437,0.008356139170349053,7437.jpg
25147,3.006803999999999,7438,0.07528825157404562,7438.jpg
25148,3.006803999999999,7439,-0.03929658434846672,7439.jpg
25149,3.006803999999999,7440,-0.0111135620794105,7440.jpg
25150,3.006803999999999,7441,0.0019526878345388354,7441.jpg
25151,3.006803999999999,7442,0.048012011749396066,7442.jpg
25152,3.006803999999999,7443,0.2615965935571225,7443.jpg
25153,3.006803999999999,7444,0.004268154940524127,7444.jpg
25154,3.006803999999999,7445,0.4542897288010188,7445.jpg
25155,1.3236849999999993,7446,0.7101367162635874,7446.jpg
25156,1.3236849999999993,7447,0.20231149318716923,7447.jpg
25157,1.3236849999999993,7448,1.2535456870529673,7448.jpg
25158,1.3236849999999993,7449,0.9571267155294514,7449.jpg
25159,1.3236849999999993,7450,1.547256438992008,7450.jpg
25160,1.3236849999999993,7451,0.8861840499071274,7451.jpg
25161,1.3236849999999993,7452,0.6387714452427904,7452.jpg
25162,1.3236849999999993,7453,1.5403576157652719,7453.jpg
25163,1.3236849999999993,7454,1.5180537529248692,7454.jpg
25164,1.3236849999999993,7455,1.8789307761087022,7455.jpg
25165,1.3236849999999993,7456,2.0345167318168844,7456.jpg
25166,1.3236849999999993,7457,2.059145390800767,7457.jpg
25167,1.3236849999999993,7458,2.429069714546179,7458.jpg
25168,1.3236849999999993,7459,2.802905703712783,7459.jpg
25169,1.3236849999999993,7460,2.9239341058323287,7460.jpg
25170,1.3236849999999993,7461,2.8677397155841042,7461.jpg
25171,1.3236849999999993,7462,2.729585066433266,7462.jpg
25172,1.3236849999999993,7463,2.976516292762918,7463.jpg
25173,1.3236849999999993,7464,3.042593865332175,7464.jpg
25174,1.3236849999999993,7465,3.235954959660635,7465.jpg
25175,1.3236849999999993,7466,3.248118158745174,7466.jpg
25176,1.3236849999999993,7467,2.8837324845598875,7467.jpg
25177,1.3236849999999993,7468,3.1366137710031463,7468.jpg
25178,1.3236849999999993,7469,3.157113397992232,7469.jpg
25179,1.3236849999999993,7470,2.9279287996872156,7470.jpg
25180,1.3236849999999993,7471,2.6374048469560893,7471.jpg
25181,1.3236849999999993,7472,2.2811559592729775,7472.jpg
25182,1.3236849999999993,7473,3.0456015470202065,7473.jpg
25183,1.3236849999999993,7474,2.9030743779959796,7474.jpg
25184,1.3236849999999993,7475,2.8543413519353713,7475.jpg
25185,1.3236849999999993,7476,2.7509196422780544,7476.jpg
25186,1.3236849999999993,7477,2.2482328530532723,7477.jpg
25187,1.3236849999999993,7478,2.2896565782374143,7478.jpg
25188,0.0,7479,2.847403346751163,7479.jpg
25189,0.0,7480,2.2873877563189,7480.jpg
25190,0.0,7481,2.2850853498654065,7481.jpg
25191,0.0,7482,2.2837960768837497,7482.jpg
25192,0.0,7483,1.699154626178852,7483.jpg
25193,0.0,7484,2.2191010676710867,7484.jpg
25194,0.0,7485,2.2654458601332577,7485.jpg
25195,0.0,7486,1.5528249414721138,7486.jpg
25196,0.0,7487,1.8927414832146638,7487.jpg
25197,0.0,7488,1.4919473744019527,7488.jpg
25198,0.0,7489,1.7426158131516605,7489.jpg
25199,0.0,7490,1.667708306594431,7490.jpg
25200,0.0,7491,1.1776483696176374,7491.jpg
25201,0.0,7492,1.5544369991510578,7492.jpg
25202,0.0,7493,1.2462914274977175,7493.jpg
25203,0.0,7494,0.9471502428334801,7494.jpg
25204,0.0,7495,0.9835521471346578,7495.jpg
25205,0.0,7496,0.24240116600968342,7496.jpg
25206,0.0,7497,1.0363115857776322,7497.jpg
25207,0.0,7498,0.46356465787745016,7498.jpg
25208,0.0,7499,0.45198359073252803,7499.jpg
25209,0.0,7500,0.9563897215674348,7500.jpg
25210,0.0,7501,0.24678954524681274,7501.jpg
25211,0.0,7502,0.2671193837535082,7502.jpg
25212,0.0,7503,0.5545479618441576,7503.jpg
25213,0.0,7504,0.5064726329268705,7504.jpg
25214,0.0,7505,0.844385297415732,7505.jpg
25215,0.0,7506,0.39854872977499767,7506.jpg
25216,0.0,7507,0.6240194382536952,7507.jpg
25217,0.0,7508,0.6899412158968037,7508.jpg
25218,0.0,7509,0.4657812371859986,7509.jpg
25219,0.0,7510,0.6288462822530363,7510.jpg
25220,0.0,7511,0.9890208289135796,7511.jpg
25221,1.9540749999999996,7512,1.0894759046478395,7512.jpg
25222,1.9540749999999996,7513,0.7460591080375796,7513.jpg
25223,1.9540749999999996,7514,0.7603176089432484,7514.jpg
25224,1.9540749999999996,7515,0.6724669957669889,7515.jpg
25225,1.9540749999999996,7516,1.0048372790807285,7516.jpg
25226,1.9540749999999996,7517,0.7797201411230503,7517.jpg
25227,1.9540749999999996,7518,0.43082160208137665,7518.jpg
25228,1.9540749999999996,7519,0.34429477932550334,7519.jpg
25229,1.9540749999999996,7520,0.2786239527909782,7520.jpg
25230,1.9540749999999996,7521,0.19529325828051292,7521.jpg
25231,1.9540749999999996,7522,0.4084757585722514,7522.jpg
25232,1.9540749999999996,7523,0.3459740060744032,7523.jpg
25233,1.9540749999999996,7524,0.056632042393754745,7524.jpg
25234,1.9540749999999996,7525,0.28391631576126564,7525.jpg
25235,1.9540749999999996,7526,0.20889126333161379,7526.jpg
25236,1.9540749999999996,7527,0.3529539919273361,7527.jpg
25237,1.9540749999999996,7528,0.44951326160414595,7528.jpg
25238,1.9540749999999996,7529,0.7321868292841582,7529.jpg
25239,1.9540749999999996,7530,0.7014849668917496,7530.jpg
25240,1.9540749999999996,7531,0.7512124683492072,7531.jpg
25241,1.9540749999999996,7532,0.42643415574799803,7532.jpg
25242,1.9540749999999996,7533,0.8864461958607066,7533.jpg
25243,1.9540749999999996,7534,0.809240014464983,7534.jpg
25244,1.9540749999999996,7535,0.35039783565400917,7535.jpg
25245,1.9540749999999996,7536,0.6474773030320939,7536.jpg
25246,1.9540749999999996,7537,0.3010416298888092,7537.jpg
25247,1.9540749999999996,7538,0.5302514165950587,7538.jpg
25248,1.9540749999999996,7539,0.994584666874939,7539.jpg
25249,1.9540749999999996,7540,1.1936737902246506,7540.jpg
25250,1.9540749999999996,7541,1.4674446574242381,7541.jpg
25251,1.9540749999999996,7542,0.9499657463491378,7542.jpg
25252,1.9540749999999996,7543,0.6847010955364823,7543.jpg
25253,1.9540749999999996,7544,1.3579226901496622,7544.jpg
25254,4.145919,7545,1.3301072319578635,7545.jpg
25255,4.145919,7546,1.9207808383063156,7546.jpg
25256,4.145919,7547,1.4435091459261518,7547.jpg
25257,4.145919,7548,1.7134672355019855,7548.jpg
25258,4.145919,7549,1.8284364277692475,7549.jpg
25259,4.145919,7550,1.6814705027054249,7550.jpg
25260,4.145919,7551,2.251449505181167,7551.jpg
25261,4.145919,7552,2.32072880341833,7552.jpg
25262,4.145919,7553,1.7990742151609629,7553.jpg
25263,4.145919,7554,2.595084601268785,7554.jpg
25264,4.145919,7555,2.5995858618595893,7555.jpg
25265,4.145919,7556,2.6944976235149767,7556.jpg
25266,4.145919,7557,2.6311040150327134,7557.jpg
25267,4.145919,7558,2.4684242592141743,7558.jpg
25268,4.145919,7559,3.156346551110234,7559.jpg
25269,4.145919,7560,2.539104778882921,7560.jpg
25270,4.145919,7561,3.2575591446889973,7561.jpg
25271,4.145919,7562,3.537138270632285,7562.jpg
25272,4.145919,7563,3.5146524915607484,7563.jpg
25273,4.145919,7564,4.028559314179438,7564.jpg
25274,4.145919,7565,3.4213024107818395,7565.jpg
25275,4.145919,7566,2.881146475366581,7566.jpg
25276,4.145919,7567,3.3261303689803725,7567.jpg
25277,4.145919,7568,3.1022866446406105,7568.jpg
25278,4.145919,7569,4.717139303218815,7569.jpg
25279,4.145919,7570,3.6477741249836324,7570.jpg
25280,4.145919,7571,4.072298506469563,7571.jpg
25281,4.145919,7572,4.211167759892435,7572.jpg
25282,4.145919,7573,4.008729512082415,7573.jpg
25283,4.145919,7574,4.399232759635611,7574.jpg
25284,4.145919,7575,4.556408383332752,7575.jpg
25285,4.145919,7576,5.700034099374962,7576.jpg
25286,4.145919,7577,5.556349663249618,7577.jpg
25287,4.145919,7578,4.588335148348108,7578.jpg
25288,5.262846,7579,5.753502544867471,7579.jpg
25289,5.262846,7580,6.660916565112389,7580.jpg
25290,5.262846,7581,9.161219890963636,7581.jpg
25291,5.262846,7582,7.586974666788857,7582.jpg
25292,5.262846,7583,7.175856112181651,7583.jpg
25293,5.262846,7584,7.475097583998946,7584.jpg
25294,5.262846,7585,7.832632479500592,7585.jpg
